-0.0018;-0.0135;-1.0131;1096.0540
-0.0062;-0.0169;-0.9890;1096.0976
-0.0010;-0.0152;-1.0432;1096.0903
0.0020;-0.0128;-1.0139;1096.0683
0.0338;0.0162;-0.9895;1096.0537
0.0264;-0.0382;-1.0427;1096.0537
-0.0648;0.0963;-0.8771;1096.0465
-0.0157;0.0323;-1.0083;1096.0756
-0.0570;0.0621;-1.1066;1096.0537
0.0565;0.0953;-0.9155;1096.1049
0.0504;-0.0035;-1.0825;1096.1049
-0.0960;0.0762;-1.0256;1096.0606
0.2503;-0.1912;-1.5021;1096.0976
0.2432;-0.2244;-0.9436;1096.0756
0.0360;0.1619;-0.6604;1096.0903
0.1607;0.0792;-0.8103;1096.0903
0.2174;0.0565;-0.8020;1096.0610
0.3121;-0.1319;-1.2624;1096.0537
0.1934;-0.1312;-1.4077;1096.0392
-0.0767;-0.1549;-1.0830;1096.0168
-0.0950;0.1060;-0.7194;1096.0168
0.1387;-0.0255;-0.6811;1096.0830
0.2322;-0.0230;-0.9201;1096.0319
0.2872;-0.1248;-1.3640;1096.0028
0.4000;-0.2308;-1.4995;1096.0172
0.1510;-0.0140;-0.6447;1096.0172
0.0020;-0.0408;-0.5632;1095.9809
0.0203;0.1771;-0.5815;1096.0465
0.1959;-0.1221;-0.9990;1095.9881
0.1297;-0.1749;-1.5683;1096.0318
0.0596;-0.2918;-1.1806;1096.0318
0.0184;-0.0443;-0.8051;1096.0248
-0.0450;0.0418;-0.4680;1095.9880
0.0897;-0.0870;-0.7314;1095.9882
0.2806;-0.1314;-1.6770;1096.0319
0.5267;-0.2667;-1.8410;1096.0319
0.0982;-0.1502;-0.6008;1096.0174
0.0489;-0.1158;-0.5437;1096.0099
0.0496;0.1116;-0.4201;1096.0100
0.3438;-0.4178;-1.5283;1096.0103
0.1102;-0.3905;-1.5454;1095.9736
-0.1370;-0.1451;-0.6916;1095.9736
-0.0225;-0.0560;-0.5886;1095.9957
-0.0162;-0.0382;-0.5224;1096.0540
0.1597;-0.1929;-1.0263;1096.0833
0.2518;-0.2413;-1.2712;1095.9883
0.3211;0.0054;-1.0742;1095.9883
0.2252;0.0635;-0.7529;1095.9521
0.0523;-0.0015;-0.5439;1095.9373
0.1129;-0.2589;-0.8098;1095.9445
0.2254;-0.2391;-1.2810;1095.7119
0.1336;-0.2877;-1.2978;1095.7051
0.1319;-0.1361;-0.7622;1095.6977
0.2098;0.0362;-0.6582;1095.6900
0.0858;0.0902;-0.5034;1095.7343
0.1322;-0.1610;-0.9316;1095.7343
0.1988;-0.2545;-1.3015;1095.6977
0.1085;-0.2430;-1.1152;1095.6396
0.0343;0.0882;-0.8156;1095.7053
0.0975;0.0572;-0.5449;1095.6907
0.3289;-0.1268;-0.8374;1095.6907
0.2811;-0.0997;-1.5573;1095.6686
0.4703;-0.0152;-1.5917;1095.6542
0.2413;-0.0977;-0.5776;1095.7053
0.1287;-0.0125;-0.4821;1095.6761
0.1470;-0.0364;-0.4294;1095.6761
0.3472;-0.1414;-0.9841;1095.6762
0.4029;-0.1329;-1.6225;1095.6980
0.2540;-0.2420;-1.0122;1095.6614
0.0931;0.0714;-0.6525;1095.6322
0.1292;0.0565;-0.6176;1095.6322
0.1512;-0.1387;-0.8051;1095.6104
0.1878;-0.0152;-1.1950;1095.6397
0.3414;0.0526;-1.3449;1095.6323
0.4669;-0.0306;-1.2231;1095.6687
0.2003;0.0982;-0.6650;1095.6687
0.0802;0.0430;-0.5246;1095.6178
0.2193;0.0323;-0.8728;1095.6035
0.3040;-0.0303;-1.2724;1095.6328
0.2161;-0.2413;-1.5722;1095.6761
-0.0692;-0.0836;-0.6254;1095.6761
0.0220;-0.0167;-0.4338;1095.6687
0.1514;-0.0723;-0.7065;1095.6255
0.1431;-0.1361;-1.1196;1095.5889
0.2357;-0.0645;-1.2929;1095.6183
0.2325;-0.0340;-1.3105;1095.6183
0.2508;-0.0877;-0.9924;1095.6037
0.0635;-0.0230;-0.4816;1095.5892
0.1654;-0.0030;-0.5935;1095.5675
0.3323;-0.0531;-1.1647;1095.6330
0.2540;-0.0169;-1.3085;1095.6330
0.3817;-0.4407;-1.6882;1095.6330
-0.0797;-0.0003;-0.7316;1095.5819
0.0008;0.1221;-0.5800;1095.5821
0.0443;-0.1568;-0.5856;1095.5673
0.1842;-0.0364;-0.9133;1095.5534
0.1392;0.1746;-0.9807;1095.5534
0.2994;-0.1358;-1.2282;1095.5457
0.1163;0.0018;-0.8803;1095.6188
0.3248;-0.1634;-0.8352;1095.6261
