0.0432;-0.0395;-1.0324;1097.0477
0.0271;-0.0341;-1.0178;1096.9823
-0.0009;-0.0065;-1.0273;1096.9823
0.0296;0.0124;-0.9909;1096.9606
-0.0070;-0.0405;-1.0410;1097.0695
-0.0070;-0.0300;-0.9980;1096.9678
0.0598;0.0205;-1.0024;1096.9533
0.0232;-0.0163;-1.0354;1096.9533
0.0339;0.0063;-1.0083;1096.9750
0.0286;-0.0129;-1.0295;1097.0041
0.0200;0.0041;-0.9916;1096.9968
-0.0026;-0.0126;-1.0388;1097.0038
0.0208;-0.0063;-1.0046;1097.0038
0.0249;-0.0126;-1.0253;1096.9965
0.0369;-0.0290;-1.0251;1096.9820
0.0025;-0.0085;-1.0241;1096.9820
0.0466;0.0214;-0.9445;1097.0037
-0.0094;-0.0007;-1.0246;1097.0037
0.0015;-0.0122;-1.0012;1096.9892
-0.0248;-0.0197;-1.0107;1097.0112
0.0213;-0.0090;-1.0158;1097.0040
0.0195;0.0156;-1.0275;1097.0112
0.0090;0.0083;-0.9797;1097.0112
0.0017;-0.0290;-1.0144;1097.0110
0.0154;-0.0046;-1.0087;1097.0327
0.0247;-0.0129;-1.0354;1097.0327
0.0151;0.0163;-0.9899;1097.0109
0.0108;0.0090;-1.0156;1097.0109
0.0264;-0.0168;-0.9582;1097.0109
-0.0133;0.0007;-1.0109;1097.0036
0.0054;-0.0146;-0.9897;1097.0036
0.0322;0.0151;-1.0158;1097.0036
0.0725;-0.0097;-0.9809;1097.0036
0.0105;0.0092;-1.0307;1097.0036
0.0413;0.0297;-0.9855;1096.9670
-0.0043;-0.0256;-1.0192;1096.9888
-0.0150;0.0004;-1.0002;1096.9815
0.0064;0.0168;-0.9973;1096.9815
-0.0082;-0.0041;-1.0024;1096.9887
-0.0106;-0.0002;-1.0107;1096.9960
0.0418;0.0197;-0.9758;1096.9742
-0.0206;0.0278;-1.0192;1097.0033
0.0088;0.0046;-1.0205;1097.0033
-0.0053;-0.0229;-1.0617;1097.0177
0.0088;-0.0371;-1.0283;1097.0313
-0.0011;0.0141;-1.0166;1097.0382
0.0708;0.0056;-1.0412;1097.0092
0.0520;-0.0256;-0.9721;1097.0091
0.0110;-0.0129;-1.0053;1097.0091
0.0466;0.0261;-1.0583;1097.0164
0.0093;-0.0297;-1.0322;1096.9801
0.0144;0.0095;-1.0300;1097.0019
0.0254;-0.0468;-1.0163;1097.0457
0.0103;-0.0039;-0.9899;1097.0457
0.0176;-0.0214;-0.9975;1097.0457
0.0130;-0.0239;-1.0385;1097.0018
-0.0104;-0.0241;-1.0043;1097.0671
0.0098;-0.0148;-0.9628;1097.0381
0.0252;0.0275;-0.9924;1097.0381
-0.0368;-0.0192;-1.0544;1097.0526
0.0449;-0.0009;-1.0095;1097.0526
-0.0321;-0.0305;-1.0219;1097.0526
0.0271;-0.0014;-1.0334;1097.0090
0.0093;-0.0183;-1.0092;1097.0090
0.0430;-0.0310;-1.0068;1097.0670
0.0606;-0.0412;-0.9978;1097.0525
-0.0167;0.0153;-1.0280;1097.0525
0.0198;-0.0168;-1.0266;1097.0232
0.0003;-0.0441;-0.9980;1097.0232
-0.0202;-0.0439;-1.0454;1097.0232
0.0327;-0.0153;-0.9667;1097.0162
-0.0065;-0.0246;-1.0153;1097.0594
0.0503;-0.0175;-1.0014;1097.0449
0.0020;-0.0288;-1.0170;1097.0449
0.0510;-0.0336;-1.0053;1097.0449
0.0151;-0.0424;-1.0451;1097.0521
-0.0018;-0.0090;-1.0024;1097.0230
0.0242;-0.0004;-1.0134;1097.0009
0.0220;-0.0146;-1.0102;1097.0009
0.0000;-0.0214;-1.0000;1097.0520
0.0056;-0.0332;-1.0021;1096.9576
0.0176;-0.0454;-1.0302;1097.0012
-0.0043;0.0046;-1.0266;1096.9794
0.0371;0.0004;-1.0078;1096.9794
0.0032;-0.0288;-1.0412;1097.0084
-0.0123;-0.0131;-1.0363;1097.0011
0.0208;-0.0151;-1.0104;1097.0374
0.0364;-0.0332;-1.0102;1097.0008
0.0042;-0.0385;-1.0258;1097.0008
0.0125;-0.0393;-1.0007;1097.0226
0.0249;-0.0393;-0.9970;1097.0080
0.0193;-0.0051;-1.0144;1096.9789
0.0183;-0.0390;-1.0053;1096.9644
0.0291;0.0061;-1.0068;1096.9644
